advantage_over_reference_mean,ci_high,ci_low,condition,identity_count,metric,n_id,n_obs,reference,region,release_radius_mm
5.922666222685548,7.036619462602202,4.6412995931654075,released_r150,20,masked_psnr,32,1,hard,torso_outside_head_roi,150.0
-2.2771288083747208,-0.0729480106280779,-4.230863495600663,released_r150,20,masked_psnr,32,4,hard,background,150.0
-0.5615725211237234,-0.0800612067203893,-1.0776352049132332,released_r150,20,masked_psnr,32,4,hard,eyes,150.0
-0.5299327392154213,0.1382990319047419,-1.2046371945990062,released_r150,20,masked_psnr,32,4,hard,flame_supported,150.0
5.84652513801629,6.729415174061061,4.8349632607018505,released_r150,20,masked_psnr,32,4,hard,flame_unsupported,150.0
4.360119772522678,5.213941013047927,3.388330586341514,released_r150,20,masked_psnr,32,4,hard,foreground,150.0
2.4921534557715352,3.322502963326992,1.6372398788108011,released_r150,20,masked_psnr,32,4,hard,full_frame,150.0
1.7847756704722435,2.7434680296339384,0.8203456687118902,released_r150,20,masked_psnr,32,4,hard,head_foreground,150.0
-1.5588331138760734,-1.0835459114572366,-2.047747568786637,released_r150,20,masked_psnr,32,4,hard,head_supported,150.0
4.471699047143039,5.86106691352788,3.088506513075537,released_r150,20,masked_psnr,32,4,hard,head_unsupported,150.0
-0.6744200511128593,-0.38057043899130216,-0.9691151554444336,released_r150,20,masked_psnr,32,4,hard,oral,150.0
5.990364484520312,6.8989491660692055,4.997657185487313,released_r150,20,masked_psnr,32,4,hard,torso_outside_head_roi,150.0
-2.244312772848991,-0.1506138014036501,-4.118298819349121,released_r150,20,masked_psnr,32,8,hard,background,150.0
-0.3959684105017683,0.08185844129376914,-0.9122140305589866,released_r150,20,masked_psnr,32,8,hard,eyes,150.0
-0.5734009209247923,0.06817327155443641,-1.2323513966068476,released_r150,20,masked_psnr,32,8,hard,flame_supported,150.0
5.8838632026573965,6.785892595792863,4.843365218777719,released_r150,20,masked_psnr,32,8,hard,flame_unsupported,150.0
4.444520077631505,5.29529705200526,3.471788822944629,released_r150,20,masked_psnr,32,8,hard,foreground,150.0
2.5471170904275726,3.3948145699557877,1.674083743355502,released_r150,20,masked_psnr,32,8,hard,full_frame,150.0
1.7569721845716035,2.7155440059696088,0.7973726801334978,released_r150,20,masked_psnr,32,8,hard,head_foreground,150.0
-1.6103656434283486,-1.1524089343524424,-2.0664473649610224,released_r150,20,masked_psnr,32,8,hard,head_supported,150.0
4.349325918570742,5.7618312939973055,2.9879457179093465,released_r150,20,masked_psnr,32,8,hard,head_unsupported,150.0
-0.6456410330337429,-0.3725372015644363,-0.9177543023783624,released_r150,20,masked_psnr,32,8,hard,oral,150.0
6.030928239371561,6.954989437316676,5.013044624911017,released_r150,20,masked_psnr,32,8,hard,torso_outside_head_roi,150.0
-1.8008011722918524,-0.7724765436474331,-2.8038573946928604,released_r150,20,masked_psnr,128,1,hard,background,150.0
-0.0952685903503209,0.19300666749265907,-0.37772380952119045,released_r150,20,masked_psnr,128,1,hard,eyes,150.0
0.113413615353398,0.6586010315556747,-0.42146424149353856,released_r150,20,masked_psnr,128,1,hard,flame_supported,150.0
6.310196758616464,7.602266825385517,4.97976535803467,released_r150,20,masked_psnr,128,1,hard,flame_unsupported,150.0
4.778935053360957,5.810271202864421,3.6648316328228936,released_r150,20,masked_psnr,128,1,hard,foreground,150.0
3.1326617137409136,3.898072313495652,2.3443292629971175,released_r150,20,masked_psnr,128,1,hard,full_frame,150.0
2.1377064190833677,2.8911276846460994,1.3826370546305498,released_r150,20,masked_psnr,128,1,hard,head_foreground,150.0
-0.6981943814615946,-0.3518772377908949,-1.0858591823948986,released_r150,20,masked_psnr,128,1,hard,head_supported,150.0
4.721589795639032,6.1028794224238085,3.3990465432389274,released_r150,20,masked_psnr,128,1,hard,head_unsupported,150.0
-0.19334204299962998,0.051855546609558434,-0.4416287413439006,released_r150,20,masked_psnr,128,1,hard,oral,150.0
6.6396869664861855,8.011300044230953,5.200754551340747,released_r150,20,masked_psnr,128,1,hard,torso_outside_head_roi,150.0
-2.032408316589862,-0.5219733605536299,-3.44687976117743,released_r150,20,masked_psnr,128,4,hard,background,150.0
0.04335456540246572,0.3098624206854068,-0.20565514362919876,released_r150,20,masked_psnr,128,4,hard,eyes,150.0
0.05121411331460877,0.6142532858635126,-0.49819369898351196,released_r150,20,masked_psnr,128,4,hard,flame_supported,150.0
6.2957000319276935,7.535487203938076,4.995509882059682,released_r150,20,masked_psnr,128,4,hard,flame_unsupported,150.0
4.8472231896869005,5.835517897270683,3.7679060927224226,released_r150,20,masked_psnr,128,4,hard,foreground,150.0
3.0155815423600836,3.7377282546370725,2.3036556118770983,released_r150,20,masked_psnr,128,4,hard,full_frame,150.0
2.188612329936141,2.9102577057968935,1.4526519164086849,released_r150,20,masked_psnr,128,4,hard,head_foreground,150.0
-1.0117102684085257,-0.5966610590321991,-1.4534864344776706,released_r150,20,masked_psnr,128,4,hard,head_supported,150.0
4.731229586701521,6.0477400553436595,3.4669983064817056,released_r150,20,masked_psnr,128,4,hard,head_unsupported,150.0
-0.4192936024362792,-0.16496905236777476,-0.6717319057616069,released_r150,20,masked_psnr,128,4,hard,oral,150.0
6.635429665945649,7.953544351543652,5.227232345950611,released_r150,20,masked_psnr,128,4,hard,torso_outside_head_roi,150.0
-2.1311733741389354,-0.5307942132123686,-3.5821476319794847,released_r150,20,masked_psnr,128,8,hard,background,150.0
0.16844801193501463,0.4492787609769609,-0.09971534018146681,released_r150,20,masked_psnr,128,8,hard,eyes,150.0
0.043216653426951,0.6144417074160208,-0.5153708363821481,released_r150,20,masked_psnr,128,8,hard,flame_supported,150.0
6.455538538649618,7.688604615661332,5.187642287795244,released_r150,20,masked_psnr,128,8,hard,flame_unsupported,150.0
4.9999098641401805,6.00561676863784,3.928085705425492,released_r150,20,masked_psnr,128,8,hard,foreground,150.0
3.052961316185555,3.7673397647406635,2.3253463294758165,released_r150,20,masked_psnr,128,8,hard,full_frame,150.0
2.231910987282339,2.9641762646845486,1.5152712125758563,released_r150,20,masked_psnr,128,8,hard,head_foreground,150.0
-1.0361219183494892,-0.615386344984559,-1.4861096595524441,released_r150,20,masked_psnr,128,8,hard,head_supported,150.0
4.853749444568878,6.098108830410752,3.678172593540262,released_r150,20,masked_psnr,128,8,hard,head_unsupported,150.0
-0.41487109718682935,-0.17121714677338573,-0.6542036623227832,released_r150,20,masked_psnr,128,8,hard,oral,150.0
6.7583267353075644,8.118186464498747,5.336946038770701,released_r150,20,masked_psnr,128,8,hard,torso_outside_head_roi,150.0
-2.116674428161197,-1.1931659765723484,-3.165275720790566,released_r150,20,masked_psnr,384,1,hard,background,150.0
-0.11743392059565867,0.2642348415430434,-0.48469988542568665,released_r150,20,masked_psnr,384,1,hard,eyes,150.0
0.24378758729957967,0.7603078717068524,-0.2727843923987975,released_r150,20,masked_psnr,384,1,hard,flame_supported,150.0
6.852885601226307,8.033472638723365,5.5851342154937305,released_r150,20,masked_psnr,384,1,hard,flame_unsupported,150.0
5.162284851457912,6.151977009711852,4.093351007387407,released_r150,20,masked_psnr,384,1,hard,foreground,150.0
3.4330461076212244,4.147608504529696,2.680261087423017,released_r150,20,masked_psnr,384,1,hard,full_frame,150.0
2.3150635214291477,3.0932561101027782,1.5605121066061434,released_r150,20,masked_psnr,384,1,hard,head_foreground,150.0
-0.60857166413121,-0.30620028027733986,-0.9388103735967973,released_r150,20,masked_psnr,384,1,hard,head_supported,150.0
4.968421312428353,6.332494450595951,3.667608471023909,released_r150,20,masked_psnr,384,1,hard,head_unsupported,150.0
-0.4867552454427102,-0.20460636195208254,-0.7639523118848234,released_r150,20,masked_psnr,384,1,hard,oral,150.0
7.285316440171921,8.655206087442343,5.839953116750423,released_r150,20,masked_psnr,384,1,hard,torso_outside_head_roi,150.0
-2.437799507181179,-1.5484915952434928,-3.449835900320913,released_r150,20,masked_psnr,384,4,hard,background,150.0
-0.04395675462993385,0.35086634128441024,-0.449332189506821,released_r150,20,masked_psnr,384,4,hard,eyes,150.0
0.17254193228108877,0.7276525323330315,-0.3927129395103244,released_r150,20,masked_psnr,384,4,hard,flame_supported,150.0
6.782084535304669,7.960103944771577,5.555418542628154,released_r150,20,masked_psnr,384,4,hard,flame_unsupported,150.0
5.212276130275241,6.168933144643528,4.177437654425043,released_r150,20,masked_psnr,384,4,hard,foreground,150.0
3.368869707014897,4.063628009883743,2.642669009021732,released_r150,20,masked_psnr,384,4,hard,full_frame,150.0
2.4592191816438667,3.2346905490189637,1.7001351137953022,released_r150,20,masked_psnr,384,4,hard,head_foreground,150.0
-0.8946929148945255,-0.5340329393383336,-1.275381419310116,released_r150,20,masked_psnr,384,4,hard,head_supported,150.0
5.1197816080278,6.401740214802603,3.904538358440902,released_r150,20,masked_psnr,384,4,hard,head_unsupported,150.0
-0.6502738185795616,-0.3893132362008076,-0.9093382997783621,released_r150,20,masked_psnr,384,4,hard,oral,150.0
7.092720008356449,8.440907233658262,5.668975419712722,released_r150,20,masked_psnr,384,4,hard,torso_outside_head_roi,150.0
-2.5577503594578497,-1.698711379907759,-3.606307036635611,released_r150,20,masked_psnr,384,8,hard,background,150.0
-0.0037685145802552,0.4084039585529482,-0.4204243706793172,released_r150,20,masked_psnr,384,8,hard,eyes,150.0
0.11020003456868173,0.7020830555418546,-0.47231171896166757,released_r150,20,masked_psnr,384,8,hard,flame_supported,150.0
6.9410298050773465,8.117352009553445,5.742061318608077,released_r150,20,masked_psnr,384,8,hard,flame_unsupported,150.0
5.338831942604623,6.32642998582223,4.298679169321214,released_r150,20,masked_psnr,384,8,hard,foreground,150.0
3.3437250182678233,4.064357884840616,2.600491710187725,released_r150,20,masked_psnr,384,8,hard,full_frame,150.0
2.425291072245032,3.1952606499261305,1.6567010894330454,released_r150,20,masked_psnr,384,8,hard,head_foreground,150.0
-0.9830280017832159,-0.596962325229646,-1.3851210111806875,released_r150,20,masked_psnr,384,8,hard,head_supported,150.0
5.180750799558862,6.411240945269486,4.003471517151177,released_r150,20,masked_psnr,384,8,hard,head_unsupported,150.0
-0.6961173816643262,-0.4319600994801852,-0.9501342486620957,released_r150,20,masked_psnr,384,8,hard,oral,150.0
7.216661835087429,8.569563353245076,5.751656010271768,released_r150,20,masked_psnr,384,8,hard,torso_outside_head_roi,150.0
-0.004253817181399834,0.00221435813526573,-0.011319260506380144,adaptive_r30,20,masked_mae,8,1,hard,background,30.0
-0.004464483597790933,-0.0022990381269251854,-0.006586108922073749,adaptive_r30,20,masked_mae,8,1,hard,eyes,30.0
-0.010431046323595459,-0.004206461700466079,-0.018111483432279356,adaptive_r30,20,masked_mae,8,1,hard,flame_supported,30.0
0.07825633509583892,0.09993915447656337,0.05720565125788372,adaptive_r30,20,masked_mae,8,1,hard,flame_unsupported,30.0
0.01537777597499293,0.02402756699174067,0.00548131734036104,adaptive_r30,20,masked_mae,8,1,hard,foreground,30.0
0.006501287398228225,0.014152493330113826,-0.0020668021862598057,adaptive_r30,20,masked_mae,8,1,hard,full_frame,30.0
-0.0036306965026236884,0.001972028850875221,-0.009726882568132592,adaptive_r30,20,masked_mae,8,1,hard,head_foreground,30.0
-0.009815217616199056,-0.005339028910684898,-0.014585730967421497,adaptive_r30,20,masked_mae,8,1,hard,head_supported,30.0
0.03629078201820281,0.057399875929438446,0.01621796885401014,adaptive_r30,20,masked_mae,8,1,hard,head_unsupported,30.0
-0.001351588131054296,0.00023848338751810278,-0.003099433749394323,adaptive_r30,20,masked_mae,8,1,hard,oral,30.0
0.055994747709702655,0.08310900202451336,0.026980648495105137,adaptive_r30,20,masked_mae,8,1,hard,torso_outside_head_roi,30.0
-0.0026579434234645766,0.00390397021974426,-0.01008042577582855,adaptive_r30,20,masked_mae,8,4,hard,background,30.0
-0.003744048835485734,-0.0010235563837838046,-0.006185315827414628,adaptive_r30,20,masked_mae,8,4,hard,eyes,30.0
-0.011083637383478197,-0.007424511983727728,-0.015333661277952255,adaptive_r30,20,masked_mae,8,4,hard,flame_supported,30.0
0.08208195550726821,0.10045006647463495,0.0655335496877846,adaptive_r30,20,masked_mae,8,4,hard,flame_unsupported,30.0
0.01583618727447771,0.02217443461353133,0.00902958186828855,adaptive_r30,20,masked_mae,8,4,hard,foreground,30.0
0.00783209820971563,0.01390336297691908,0.0009464535132201095,adaptive_r30,20,masked_mae,8,4,hard,full_frame,30.0
-0.004696104279252967,0.0005565528133859132,-0.009774758229166148,adaptive_r30,20,masked_mae,8,4,hard,head_foreground,30.0
-0.011550730134495446,-0.008391598472580765,-0.014829876789652342,adaptive_r30,20,masked_mae,8,4,hard,head_supported,30.0
0.03658326162825405,0.06043689459216669,0.012515114786069812,adaptive_r30,20,masked_mae,8,4,hard,head_unsupported,30.0
-0.003650751692196469,-0.0018175102482115753,-0.005699709066394858,adaptive_r30,20,masked_mae,8,4,hard,oral,30.0
0.06155355680051751,0.08243829294525702,0.041317565427072364,adaptive_r30,20,masked_mae,8,4,hard,torso_outside_head_roi,30.0
-0.0023531898249897223,0.003996573959961466,-0.009670030528252913,adaptive_r30,20,masked_mae,8,8,hard,background,30.0
-0.0029965935205029806,-0.00023768817455122127,-0.005481093982380831,adaptive_r30,20,masked_mae,8,8,hard,eyes,30.0
-0.01156007643842423,-0.00750673400611892,-0.016467241586965716,adaptive_r30,20,masked_mae,8,8,hard,flame_supported,30.0
0.08542453768823481,0.10373637319138057,0.067946911588055,adaptive_r30,20,masked_mae,8,8,hard,flame_unsupported,30.0
0.016651912865981864,0.02352450030636438,0.009480181633863197,adaptive_r30,20,masked_mae,8,8,hard,foreground,30.0
0.008262652322155409,0.014773711546244909,0.0010346727789222474,adaptive_r30,20,masked_mae,8,8,hard,full_frame,30.0
-0.005299295192377803,-0.00023192854494750114,-0.010368521629794411,adaptive_r30,20,masked_mae,8,8,hard,head_foreground,30.0
-0.012018882264784963,-0.009071354078092895,-0.015189959397517216,adaptive_r30,20,masked_mae,8,8,hard,head_supported,30.0
0.03748184391295484,0.06013232402095006,0.015164789797937932,adaptive_r30,20,masked_mae,8,8,hard,head_unsupported,30.0
-0.0035339607005985207,-0.0016988478456029677,-0.005512641168292105,adaptive_r30,20,masked_mae,8,8,hard,oral,30.0
0.06475372215409582,0.08645470330415916,0.04320568908664421,adaptive_r30,20,masked_mae,8,8,hard,torso_outside_head_roi,30.0
-0.0019335711073465663,0.0019554634755411375,-0.006184489831792916,adaptive_r30,20,masked_mae,384,1,hard,background,30.0
0.006129200143824327,0.008549765917192805,0.0037963418430866816,adaptive_r30,20,masked_mae,384,1,hard,eyes,30.0
0.002983964755123762,0.005261220719324014,0.0005109366298596179,adaptive_r30,20,masked_mae,384,1,hard,flame_supported,30.0
0.14978856466655247,0.18003045744543614,0.1175994800239452,adaptive_r30,20,masked_mae,384,1,hard,flame_unsupported,30.0
0.04575626363132028,0.05516303073795926,0.03588182761937691,adaptive_r30,20,masked_mae,384,1,hard,foreground,30.0
0.024045390793771458,0.029798556159090522,0.01827651229083625,adaptive_r30,20,masked_mae,384,1,hard,full_frame,30.0
0.021310248327991315,0.029967396847395054,0.012995564684000638,adaptive_r30,20,masked_mae,384,1,hard,head_foreground,30.0
0.00023008630521472346,0.002044729065182562,-0.0017196300499107311,adaptive_r30,20,masked_mae,384,1,hard,head_supported,30.0
0.15875392303472916,0.20683552480128822,0.10874623520216113,adaptive_r30,20,masked_mae,384,1,hard,head_unsupported,30.0
0.00015653694791213402,0.0018230178649084028,-0.0015038340097349794,adaptive_r30,20,masked_mae,384,1,hard,oral,30.0
0.10665884769427506,0.12604243597185938,0.0858859250946748,adaptive_r30,20,masked_mae,384,1,hard,torso_outside_head_roi,30.0
-0.0007139726053664597,0.0022050254825181897,-0.004108902877007415,adaptive_r30,20,masked_mae,384,4,hard,background,30.0
0.007184302615494886,0.010023831780603813,0.004537583747162252,adaptive_r30,20,masked_mae,384,4,hard,eyes,30.0
0.0013661626468224372,0.0034982909895563104,-0.0007496003642673481,adaptive_r30,20,masked_mae,384,4,hard,flame_supported,30.0
0.14944417158773732,0.17806120067514736,0.11901092605085636,adaptive_r30,20,masked_mae,384,4,hard,flame_unsupported,30.0
0.043942804024628496,0.052953146504634875,0.03460542664100539,adaptive_r30,20,masked_mae,384,4,hard,foreground,30.0
0.02397822837855862,0.029630728846191803,0.01849736454237262,adaptive_r30,20,masked_mae,384,4,hard,full_frame,30.0
0.018508715108832473,0.026571045092936178,0.011078843739997107,adaptive_r30,20,masked_mae,384,4,hard,head_foreground,30.0
-0.002232583300467986,-0.00060955899564053,-0.003936780770743855,adaptive_r30,20,masked_mae,384,4,hard,head_supported,30.0
0.15700775710448783,0.20285355710724912,0.10930283179251864,adaptive_r30,20,masked_mae,384,4,hard,head_unsupported,30.0
-0.0006440009084996382,0.000699087904246744,-0.0020629424461351942,adaptive_r30,20,masked_mae,384,4,hard,oral,30.0
0.10720279687919831,0.1264068888864623,0.08754100987126792,adaptive_r30,20,masked_mae,384,4,hard,torso_outside_head_roi,30.0
-0.0011263385135022665,0.0019044824095779578,-0.004499849441513711,adaptive_r30,20,masked_mae,384,8,hard,background,30.0
0.007187014635514391,0.009833160004959495,0.004718718391749803,adaptive_r30,20,masked_mae,384,8,hard,eyes,30.0
0.0009396334625528798,0.0030622545837118882,-0.0011523119342613068,adaptive_r30,20,masked_mae,384,8,hard,flame_supported,30.0
0.1515550812596727,0.18054095371288995,0.11948834955600093,adaptive_r30,20,masked_mae,384,8,hard,flame_unsupported,30.0
0.044748520476481354,0.0538829324715144,0.035341932688612604,adaptive_r30,20,masked_mae,384,8,hard,foreground,30.0
0.024059950918346253,0.02985346928389385,0.018490456153691066,adaptive_r30,20,masked_mae,384,8,hard,full_frame,30.0
0.01791262297865421,0.025700351679277436,0.010831079402618592,adaptive_r30,20,masked_mae,384,8,hard,head_foreground,30.0
-0.0027769482372052624,-0.001253040106805576,-0.0045072961605915444,adaptive_r30,20,masked_mae,384,8,hard,head_supported,30.0
0.15857825134591835,0.2034975060365388,0.11181561772586926,adaptive_r30,20,masked_mae,384,8,hard,head_unsupported,30.0
-0.0004070731172586443,0.0007335814325558842,-0.0015729015107615503,adaptive_r30,20,masked_mae,384,8,hard,oral,30.0
0.10905006936309906,0.12893675349748296,0.08809910039338269,adaptive_r30,20,masked_mae,384,8,hard,torso_outside_head_roi,30.0
0.011370188241405964,0.018045455464487,0.005531590730127111,adaptive_r30,20,masked_mae,8,1,released_r150,background,30.0
0.0007374264370890269,0.007425727411254267,-0.004408801230616208,adaptive_r30,20,masked_mae,8,1,released_r150,eyes,30.0
0.011328225897798605,0.01735370532061222,0.006437710082523528,adaptive_r30,20,masked_mae,8,1,released_r150,flame_supported,30.0
-0.12622710140812357,-0.08824628747415766,-0.1644650447894215,adaptive_r30,20,masked_mae,8,1,released_r150,flame_unsupported,30.0
-0.02907795966991216,-0.016482434014754577,-0.04177857140128912,adaptive_r30,20,masked_mae,8,1,released_r150,foreground,30.0
-0.01086951133836743,-0.0019162974548546249,-0.019803371457826516,adaptive_r30,20,masked_mae,8,1,released_r150,full_frame,30.0
0.005740295152278156,0.0110956251677942,0.0010988859635271166,adaptive_r30,20,masked_mae,8,1,released_r150,head_foreground,30.0
0.013225285080424592,0.019281853606355877,0.008096929762928329,adaptive_r30,20,masked_mae,8,1,released_r150,head_supported,30.0
-0.0631833026983227,-0.029403287660326245,-0.10636458393990154,adaptive_r30,20,masked_mae,8,1,released_r150,head_unsupported,30.0
0.004333101083322778,0.006371886216616239,0.0022017037638023436,adaptive_r30,20,masked_mae,8,1,released_r150,oral,30.0
-0.11172064590253243,-0.07710032540687575,-0.14548328143685854,adaptive_r30,20,masked_mae,8,1,released_r150,torso_outside_head_roi,30.0
0.013432698787814262,0.021585031943168787,0.0071477389771209725,adaptive_r30,20,masked_mae,8,4,released_r150,background,30.0
0.0029738160032117076,0.009617486818966873,-0.0026479754988332,adaptive_r30,20,masked_mae,8,4,released_r150,eyes,30.0
0.010500947825272236,0.015397005026218045,0.006009283144238796,adaptive_r30,20,masked_mae,8,4,released_r150,flame_supported,30.0
-0.139402779244817,-0.10451350891575627,-0.17479456507436328,adaptive_r30,20,masked_mae,8,4,released_r150,flame_unsupported,30.0
-0.0336013449879506,-0.022010290391116547,-0.04485850128840217,adaptive_r30,20,masked_mae,8,4,released_r150,foreground,30.0
-0.012445219604108621,-0.0035124480452036273,-0.02086415286125449,adaptive_r30,20,masked_mae,8,4,released_r150,full_frame,30.0
0.005051426490294756,0.009554406267657951,0.0005328320101896153,adaptive_r30,20,masked_mae,8,4,released_r150,head_foreground,30.0
0.01294816987988307,0.017787936308419915,0.00840188541263583,adaptive_r30,20,masked_mae,8,4,released_r150,head_supported,30.0
-0.06604988729007102,-0.034513459079482625,-0.10607079799694892,adaptive_r30,20,masked_mae,8,4,released_r150,head_unsupported,30.0
0.00438703654192721,0.008124292747839563,0.0011135063946098314,adaptive_r30,20,masked_mae,8,4,released_r150,oral,30.0
-0.1256242069866353,-0.09308117062882963,-0.1576244969533019,adaptive_r30,20,masked_mae,8,4,released_r150,torso_outside_head_roi,30.0
0.013114751394692514,0.021327223969648715,0.006686361434552079,adaptive_r30,20,masked_mae,8,8,released_r150,background,30.0
0.0017894300331085019,0.007603112727868181,-0.003074987781520639,adaptive_r30,20,masked_mae,8,8,released_r150,eyes,30.0
0.010509573491083756,0.015722007810915546,0.005893565785690989,adaptive_r30,20,masked_mae,8,8,released_r150,flame_supported,30.0
-0.1421628880566613,-0.10892213932540998,-0.17660930703519406,adaptive_r30,20,masked_mae,8,8,released_r150,flame_unsupported,30.0
-0.035291912769402155,-0.024194605943838373,-0.04643011620161509,adaptive_r30,20,masked_mae,8,8,released_r150,foreground,30.0
-0.013233359241898446,-0.00435846867069366,-0.02165829395189946,adaptive_r30,20,masked_mae,8,8,released_r150,full_frame,30.0
0.005324801342689754,0.00980317171779398,0.0008988203177986185,adaptive_r30,20,masked_mae,8,8,released_r150,head_foreground,30.0
0.013196244189070366,0.018562696232066196,0.008479759521692458,adaptive_r30,20,masked_mae,8,8,released_r150,head_supported,30.0
-0.06291362170298241,-0.032556738038322305,-0.10369776191381419,adaptive_r30,20,masked_mae,8,8,released_r150,head_unsupported,30.0
0.003311462317189278,0.006473151523320562,0.0007261484959504014,adaptive_r30,20,masked_mae,8,8,released_r150,oral,30.0
-0.12980213006872074,-0.0980031041327608,-0.16114582003475647,adaptive_r30,20,masked_mae,8,8,released_r150,torso_outside_head_roi,30.0
0.015183181865335784,0.02211688146811257,0.008564406471642291,adaptive_r30,20,masked_mae,384,1,released_r150,background,30.0
0.006717262542071634,0.009334723205243409,0.004056802370557339,adaptive_r30,20,masked_mae,384,1,released_r150,eyes,30.0
0.0050037707359560715,0.008850761546488574,0.0010312415576707217,adaptive_r30,20,masked_mae,384,1,released_r150,flame_supported,30.0
-0.22685607655115675,-0.17261047992809495,-0.27958698165273826,adaptive_r30,20,masked_mae,384,1,released_r150,flame_unsupported,30.0
-0.06544916975742525,-0.0468194419804824,-0.08390501844148976,adaptive_r30,20,masked_mae,384,1,released_r150,foreground,30.0
-0.030237086497860034,-0.01982359014322491,-0.04141410075203336,adaptive_r30,20,masked_mae,384,1,released_r150,full_frame,30.0
-0.0007195066550497009,0.003925947849583623,-0.0053945963370542385,adaptive_r30,20,masked_mae,384,1,released_r150,head_foreground,30.0
0.008397909018423869,0.011970044593523717,0.005160423880041272,adaptive_r30,20,masked_mae,384,1,released_r150,head_supported,30.0
-0.08679649436216248,-0.05043894682407364,-0.1284156431518305,adaptive_r30,20,masked_mae,384,1,released_r150,head_unsupported,30.0
0.00627861156082535,0.008648268634572723,0.004029905975741538,adaptive_r30,20,masked_mae,384,1,released_r150,oral,30.0
-0.21911525697249506,-0.1643224720401286,-0.2689186744075004,adaptive_r30,20,masked_mae,384,1,released_r150,torso_outside_head_roi,30.0
0.01773931641057442,0.02329366536834059,0.012369961331388122,adaptive_r30,20,masked_mae,384,4,released_r150,background,30.0
0.007723262983222225,0.01099780900743301,0.00466394556051573,adaptive_r30,20,masked_mae,384,4,released_r150,eyes,30.0
0.005622190759426034,0.009824200073402761,0.0013932963798416968,adaptive_r30,20,masked_mae,384,4,released_r150,flame_supported,30.0
-0.22911283892994047,-0.17510349996553726,-0.28078094231537526,adaptive_r30,20,masked_mae,384,4,released_r150,flame_unsupported,30.0
-0.06538418793222486,-0.04768443589613746,-0.08316798802525378,adaptive_r30,20,masked_mae,384,4,released_r150,foreground,30.0
-0.029484969164057535,-0.019487313429240902,-0.04005767718340632,adaptive_r30,20,masked_mae,384,4,released_r150,full_frame,30.0
-0.0016451037649330119,0.0026165003022915996,-0.006249794062405685,adaptive_r30,20,masked_mae,384,4,released_r150,head_foreground,30.0
0.009202558486932208,0.012718833076050505,0.005988812274495618,adaptive_r30,20,masked_mae,384,4,released_r150,head_supported,30.0
-0.09682148209718344,-0.06344020263226353,-0.1360167570260616,adaptive_r30,20,masked_mae,384,4,released_r150,head_unsupported,30.0
0.006684063347438135,0.008936830319549356,0.004312326318876894,adaptive_r30,20,masked_mae,384,4,released_r150,oral,30.0
-0.21630328411265715,-0.16355921422240113,-0.2653135015943865,adaptive_r30,20,masked_mae,384,4,released_r150,torso_outside_head_roi,30.0
0.01921051993373236,0.025441738477942653,0.013363833099074292,adaptive_r30,20,masked_mae,384,8,released_r150,background,30.0
0.007416206616992915,0.010735684111614994,0.00430686652990296,adaptive_r30,20,masked_mae,384,8,released_r150,eyes,30.0
0.006038330899430973,0.010497896588146673,0.0015497271940978989,adaptive_r30,20,masked_mae,384,8,released_r150,flame_supported,30.0
-0.23372350630766067,-0.1825191878064449,-0.2846243005844927,adaptive_r30,20,masked_mae,384,8,released_r150,flame_unsupported,30.0
-0.06763777485792419,-0.050002369660012695,-0.08520617723309062,adaptive_r30,20,masked_mae,384,8,released_r150,foreground,30.0
-0.02955131884261128,-0.019511573433359977,-0.04031150692576626,adaptive_r30,20,masked_mae,384,8,released_r150,full_frame,30.0
-0.0014752811471022511,0.002875796984126971,-0.0059967977600700806,adaptive_r30,20,masked_mae,384,8,released_r150,head_foreground,30.0
0.009604046350220476,0.013398869955400844,0.006244273474839576,adaptive_r30,20,masked_mae,384,8,released_r150,head_supported,30.0
-0.09823364903239654,-0.0668165547604661,-0.13543587524160416,adaptive_r30,20,masked_mae,384,8,released_r150,head_unsupported,30.0
0.007131404161870481,0.009709956955670099,0.00449726059559814,adaptive_r30,20,masked_mae,384,8,released_r150,oral,30.0
-0.21870042647331217,-0.16704865739989094,-0.2678848246457148,adaptive_r30,20,masked_mae,384,8,released_r150,torso_outside_head_roi,30.0
-0.011807793390135,-0.0011717463112960653,-0.024340789926979776,adaptive_r75,20,masked_mae,8,1,hard,background,75.0
0.0027062893587693005,0.006504572573102907,-0.000625487108482884,adaptive_r75,20,masked_mae,8,1,hard,eyes,75.0
-0.018013650793294173,-0.010697543281772515,-0.027018940069697395,adaptive_r75,20,masked_mae,8,1,hard,flame_supported,75.0
0.17192663898807548,0.22192324303643882,0.12356901911796175,adaptive_r75,20,masked_mae,8,1,hard,flame_unsupported,75.0
0.037026582777015093,0.05475775499815438,0.018027476517483293,adaptive_r75,20,masked_mae,8,1,hard,foreground,75.0
0.014749772866050911,0.029179158351272553,-0.0009476917486471258,adaptive_r75,20,masked_mae,8,1,hard,full_frame,75.0
-0.0044373068357543375,0.0028362768645442673,-0.012412119870594412,adaptive_r75,20,masked_mae,8,1,hard,head_foreground,75.0
-0.018004430018315247,-0.013135604404328384,-0.023447072628352886,adaptive_r75,20,masked_mae,8,1,hard,head_supported,75.0
0.09891477570845461,0.13363926262089298,0.06382077605134878,adaptive_r75,20,masked_mae,8,1,hard,head_unsupported,75.0
-0.0013274173043198376,0.0004045781008917093,-0.002956359673593483,adaptive_r75,20,masked_mae,8,1,hard,oral,75.0
